num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
109,7,16,0.6697,0.2202,0.0917,0.1284,0.0183,0.3144,0.0,0.0,0.0,0.0,0.0092
56,4,14,0.7321,0.1786,0.0714,0.125,0.0536,0.2089,0.0357,0.0,0.0,0.0,0.0357
117,7,17,0.6838,0.1538,0.1282,0.1368,0.1197,0.0713,0.0171,0.0,0.0085,0.0,0.0427
84,6,14,0.7857,0.1429,0.119,0.1429,0.0238,0.4742,0.0119,0.0,0.0119,0.0119,0.0238
24,6,4,1.0,0.2083,0.0833,0.1667,0.1667,0.512,0.0417,0.0417,0.0417,0.0,0.0417
81,4,20,0.6543,0.1235,0.1111,0.1111,0.0247,0.0632,0.0123,0.0,0.0123,0.0,0.0617
85,5,17,0.6941,0.1647,0.0941,0.0588,0.1059,0.4408,0.0353,0.0,0.0235,0.0,0.0118
10,1,10,1.0,0.2,0.0,0.2,0.2,0.175,0.0,0.0,0.0,0.0,0.0
115,6,19,0.5826,0.1826,0.113,0.0696,0.0696,0.0423,0.0174,0.0,0.0174,0.0,0.0087
76,6,13,0.7237,0.1316,0.0921,0.1447,0.0526,0.4583,0.0,0.0,0.0132,0.0,0.0263
103,4,26,0.5825,0.1845,0.1068,0.0874,0.0291,0.3271,0.0097,0.0,0.0097,0.0,0.0291
113,6,19,0.6549,0.1062,0.1062,0.0796,0.0796,0.2545,0.0,0.0,0.0177,0.0,0.0442
99,6,16,0.7172,0.1616,0.1414,0.0707,0.0606,0.0852,0.0101,0.0101,0.0606,0.0,0.0404
113,7,16,0.5664,0.0973,0.0973,0.0885,0.0442,0.2611,0.0354,0.0,0.0088,0.0,0.0177
111,7,16,0.6126,0.2072,0.0811,0.0631,0.0631,0.429,0.0631,0.045,0.0,0.0,0.0721
38,4,10,0.9474,0.2368,0.0789,0.1842,0.1316,0.4267,0.0,0.0,0.0,0.0,0.0
110,5,22,0.6182,0.1909,0.1,0.0909,0.0364,0.2091,0.0273,0.0,0.0,0.0,0.0455
104,6,17,0.5962,0.1731,0.1442,0.0769,0.0865,0.2955,0.0385,0.0,0.0,0.0,0.0096
75,4,19,0.68,0.2133,0.08,0.1333,0.0267,0.351,0.0,0.0,0.0133,0.0,0.0267
102,7,15,0.7157,0.1863,0.1176,0.1373,0.0392,0.3917,0.0098,0.0,0.0,0.0,0.0196
111,6,18,0.6757,0.1622,0.0811,0.1261,0.036,0.2995,0.0,0.0,0.009,0.0,0.009
32,2,16,0.7812,0.25,0.125,0.1562,0.0,0.392,0.0,0.0,0.0625,0.0,0.0
68,5,14,0.7353,0.1176,0.1324,0.1029,0.0588,0.5229,0.0,0.0,0.0,0.0,0.0147
106,5,21,0.6226,0.1792,0.1509,0.0849,0.0472,0.072,0.0094,0.0,0.0,0.0,0.0849
105,5,21,0.6571,0.1524,0.0667,0.0762,0.0571,0.3714,0.0095,0.0,0.0,0.0,0.019
110,5,22,0.7,0.2,0.0727,0.0636,0.0727,0.2213,0.0,0.0,0.0091,0.0,0.0091
54,4,14,0.7222,0.1667,0.037,0.0926,0.1111,0.4357,0.0185,0.0,0.0185,0.0,0.0
33,3,11,0.7576,0.1818,0.0909,0.0303,0.0303,0.1508,0.0303,0.0,0.0,0.0,0.0
82,5,16,0.6829,0.2073,0.0732,0.122,0.0732,0.4106,0.0122,0.0122,0.0,0.0122,0.0244
27,3,9,0.8889,0.2222,0.1852,0.1852,0.037,0.6,0.037,0.0,0.0,0.0,0.037
112,7,16,0.5804,0.1964,0.0804,0.125,0.0357,0.2168,0.0179,0.0,0.0089,0.0,0.0357
90,4,22,0.7222,0.1667,0.1,0.1111,0.0222,0.3947,0.0111,0.0,0.0222,0.0,0.0111
50,5,10,0.88,0.18,0.12,0.12,0.14,0.4902,0.04,0.02,0.02,0.0,0.04
67,5,13,0.806,0.2239,0.0896,0.194,0.0299,0.2929,0.0299,0.0,0.0149,0.0,0.0149
101,7,14,0.5545,0.1485,0.0792,0.099,0.0495,0.2632,0.0099,0.0198,0.0,0.0198,0.0297
52,4,13,0.7692,0.0769,0.1154,0.1923,0.0385,0.4528,0.0192,0.0,0.0,0.0,0.0577
65,4,16,0.7385,0.1692,0.1538,0.1231,0.0462,0.2965,0.0154,0.0,0.0,0.0154,0.0615
113,6,19,0.6372,0.1858,0.0973,0.1239,0.0354,0.2932,0.0088,0.0,0.0177,0.0,0.0354
72,4,18,0.7778,0.1111,0.1111,0.1111,0.0417,0.3956,0.0,0.0139,0.0417,0.0139,0.0278
118,5,24,0.7203,0.2373,0.0932,0.1356,0.0169,0.2045,0.0,0.0,0.0,0.0,0.0254
50,3,17,0.84,0.2,0.08,0.12,0.02,0.5125,0.02,0.0,0.02,0.0,0.04
110,5,22,0.7091,0.2182,0.0455,0.1455,0.0545,0.2647,0.0364,0.0273,0.0091,0.0,0.0636
106,6,18,0.6038,0.2358,0.1226,0.0849,0.0189,1.0,0.0,0.0,0.0,0.0,0.0094
107,9,12,0.7103,0.1776,0.1215,0.1308,0.0654,0.5014,0.028,0.0,0.0,0.0,0.028
16,1,16,0.875,0.3125,0.0625,0.125,0.0625,0.3333,0.0,0.0,0.0,0.0,0.0
99,5,20,0.6162,0.1818,0.1414,0.0606,0.0303,0.5226,0.0101,0.0,0.0,0.0101,0.0606
106,7,15,0.6981,0.1698,0.0943,0.0755,0.0755,0.2273,0.0189,0.0094,0.0094,0.0094,0.0472
110,8,14,0.6364,0.1364,0.1091,0.1,0.1545,0.1435,0.0182,0.0,0.0,0.0,0.0182
86,5,17,0.7442,0.1628,0.1395,0.0698,0.0349,0.6125,0.0,0.0,0.0,0.0,0.0581
85,4,21,0.6706,0.2,0.0824,0.0941,0.0706,0.3742,0.0235,0.0235,0.0,0.0,0.0588
103,6,17,0.7184,0.2233,0.1068,0.1068,0.0291,-0.1467,0.0194,0.0,0.0,0.0,0.0388
27,2,14,0.8519,0.1481,0.1111,0.1481,0.0741,-0.15,0.0,0.0,0.0,0.0,0.0741
101,5,20,0.6931,0.1584,0.0891,0.1386,0.0594,0.4076,0.0297,0.0198,0.0099,0.0,0.0297
81,6,14,0.7284,0.1728,0.1111,0.0741,0.0741,0.3776,0.0,0.0,0.0247,0.0,0.0123
113,5,23,0.6903,0.1416,0.115,0.1504,0.0442,0.2273,0.0177,0.0,0.0,0.0,0.0531
111,4,28,0.6577,0.0901,0.1712,0.0721,0.0991,0.2881,0.009,0.0,0.009,0.0,0.036
75,4,19,0.7333,0.2267,0.0933,0.1067,0.0533,0.2244,0.0,0.0,0.0267,0.0,0.0133
91,8,11,0.6923,0.1648,0.0659,0.1209,0.033,0.4942,0.011,0.0,0.022,0.0,0.044
70,4,18,0.6286,0.1429,0.0857,0.0714,0.0571,0.4429,0.0143,0.0143,0.0143,0.0143,0.0
101,3,34,0.7129,0.2277,0.0891,0.0792,0.0297,-0.0703,0.0,0.0,0.0198,0.0099,0.0594
81,7,12,0.679,0.2222,0.0988,0.1235,0.0494,0.2139,0.0247,0.0,0.0123,0.0,0.0123
101,5,20,0.7228,0.1485,0.1287,0.0792,0.0594,-0.1778,0.0099,0.0,0.0198,0.0,0.0099
31,2,16,0.8387,0.2258,0.0968,0.0645,0.0,0.65,0.0,0.0,0.0,0.0,0.0323
73,8,9,0.6712,0.2329,0.1644,0.1233,0.0137,0.4623,0.0137,0.0,0.0137,0.0,0.0274
80,6,13,0.7375,0.2125,0.075,0.1,0.0875,0.0979,0.0125,0.0,0.0,0.0,0.0
111,7,16,0.5856,0.1982,0.0991,0.1081,0.036,0.2854,0.009,0.0,0.009,0.0,0.018
2,1,2,1.0,0.0,0.0,0.5,0.5,0.91,0.5,0.0,0.0,0.0,0.0
84,4,21,0.75,0.1905,0.0833,0.1071,0.0833,0.0217,0.0119,0.0,0.0119,0.0,0.0357
37,3,12,0.8378,0.2973,0.1351,0.0811,0.0541,-0.0333,0.0,0.0,0.0,0.0,0.027
100,5,20,0.67,0.18,0.08,0.12,0.03,0.1639,0.02,0.0,0.01,0.0,0.01
109,5,22,0.6881,0.2018,0.055,0.1284,0.0275,0.1561,0.0,0.0,0.0,0.0092,0.0459
108,5,22,0.6574,0.2222,0.1019,0.0833,0.0463,0.1796,0.0093,0.0,0.0,0.0,0.0185
60,6,10,0.7667,0.1333,0.1167,0.1667,0.1,0.378,0.0333,0.0,0.0167,0.0,0.0667
107,7,15,0.7664,0.1869,0.0935,0.1215,0.0748,0.236,0.0187,0.0,0.0187,0.0,0.0187
105,7,15,0.6095,0.1238,0.1524,0.1143,0.1333,0.0899,0.0,0.0,0.0,0.0,0.019
72,6,12,0.75,0.1528,0.0972,0.1528,0.0833,0.1734,0.0139,0.0,0.0,0.0139,0.0694
114,6,19,0.7018,0.2193,0.0965,0.1404,0.0,0.3856,0.0088,0.0,0.0,0.0,0.0263
110,5,22,0.6909,0.1,0.1182,0.1091,0.0545,0.2365,0.0091,0.0091,0.0,0.0091,0.0364
58,5,12,0.7759,0.2414,0.1034,0.1897,0.0172,0.4865,0.0,0.0,0.0,0.0,0.0172
103,7,15,0.6408,0.2039,0.1165,0.0874,0.0874,0.3385,0.0194,0.0,0.0194,0.0,0.0291
105,6,18,0.6667,0.1905,0.1333,0.1143,0.0286,0.1782,0.019,0.0,0.0095,0.0,0.0476
36,3,12,0.9167,0.25,0.1667,0.1944,0.0,0.385,0.0,0.0,0.0278,0.0,0.0278
85,7,12,0.7412,0.1882,0.1294,0.1176,0.0706,0.2771,0.0118,0.0118,0.0118,0.0118,0.0353
80,7,11,0.7875,0.175,0.1,0.15,0.075,0.275,0.025,0.0,0.0125,0.0,0.05
15,1,15,0.9333,0.0667,0.0,0.3333,0.1333,0.2255,0.0,0.0667,0.0,0.0667,0.0
105,5,21,0.7524,0.2095,0.1048,0.1048,0.0381,0.1841,0.019,0.0095,0.0095,0.0,0.0476
107,7,15,0.6729,0.2523,0.0935,0.1402,0.028,0.1856,0.0,0.0,0.0093,0.0,0.0187
111,6,18,0.5946,0.1441,0.0541,0.1171,0.0541,0.244,0.018,0.0,0.009,0.009,0.018
102,6,17,0.6176,0.1569,0.1078,0.0882,0.098,0.3045,0.0294,0.0,0.049,0.0,0.0294
69,4,17,0.7391,0.1884,0.1304,0.0725,0.029,0.124,0.0,0.0,0.0145,0.0,0.029
75,4,19,0.7333,0.1333,0.1067,0.1067,0.1067,0.1318,0.0267,0.0133,0.0133,0.0,0.0533
37,2,18,0.8919,0.2162,0.1081,0.0811,0.0541,0.1583,0.0,0.0,0.027,0.0,0.0
84,4,21,0.6786,0.131,0.1548,0.119,0.0714,0.5047,0.0119,0.0,0.0119,0.0119,0.0119
57,6,10,0.7895,0.1228,0.1579,0.2281,0.0351,0.5333,0.0175,0.0,0.0175,0.0,0.0526
109,5,22,0.6514,0.2202,0.0917,0.055,0.055,0.2435,0.0,0.0092,0.0,0.0,0.0367
82,5,16,0.7195,0.1585,0.061,0.1341,0.0854,0.3958,0.0122,0.0122,0.0,0.0,0.0
64,6,11,0.7344,0.1719,0.125,0.0937,0.0625,0.475,0.0312,0.0156,0.0312,0.0156,0.0312
46,8,6,0.8043,0.1522,0.087,0.1739,0.087,0.1928,0.0217,0.0,0.0217,0.0217,0.0652
73,4,18,0.7397,0.1507,0.1233,0.1096,0.0411,0.3125,0.0137,0.0,0.0,0.0,0.0548
112,7,16,0.5625,0.1875,0.1071,0.1161,0.0357,0.3798,0.0089,0.0,0.0179,0.0,0.0268
99,4,25,0.7172,0.1717,0.1212,0.0808,0.0606,0.0705,0.0101,0.0,0.0202,0.0,0.0202
76,8,10,0.6974,0.1579,0.1447,0.1053,0.0132,0.3222,0.0132,0.0,0.0,0.0,0.0526
107,13,8,0.6822,0.1028,0.1682,0.1028,0.0654,0.1765,0.028,0.0093,0.0093,0.0,0.0374
17,2,8,1.0,0.1765,0.1765,0.0588,0.1176,0.0,0.0588,0.0,0.0,0.0,0.0588
91,5,18,0.7363,0.1758,0.0659,0.1868,0.0549,0.1377,0.011,0.011,0.022,0.011,0.022
63,4,16,0.7778,0.1587,0.0794,0.1429,0.0635,0.205,0.0952,0.0635,0.0317,0.0,0.0635
31,4,8,0.9032,0.1613,0.0645,0.1935,0.129,0.3573,0.0323,0.0,0.0,0.0,0.0
47,5,9,0.8085,0.1064,0.1064,0.234,0.0851,0.5778,0.0426,0.0,0.0,0.0,0.0
106,7,15,0.6698,0.1038,0.1321,0.066,0.0943,0.2194,0.0094,0.0,0.0094,0.0,0.0
113,5,23,0.7434,0.1858,0.0973,0.0973,0.0531,0.2813,0.0088,0.0,0.0177,0.0,0.0442
93,6,16,0.6989,0.2366,0.0645,0.1398,0.0645,0.3821,0.0,0.0,0.0108,0.0,0.043
30,2,15,0.9333,0.0,0.0333,0.0,0.0333,0.0833,0.0333,0.0,0.0,0.0,0.0
106,6,18,0.6698,0.1509,0.1038,0.0943,0.066,0.2742,0.0094,0.0,0.0,0.0,0.0377
108,6,18,0.6944,0.1574,0.0926,0.0833,0.1204,0.2239,0.0093,0.0,0.0278,0.0,0.0185
110,7,16,0.6364,0.1909,0.1455,0.0909,0.0273,0.0729,0.0,0.0,0.0091,0.0,0.0273
92,7,13,0.6957,0.163,0.0978,0.1196,0.0435,0.1096,0.0109,0.0,0.0217,0.0,0.0217
108,5,22,0.6481,0.1204,0.1019,0.1204,0.0463,0.1756,0.0,0.0,0.0093,0.0,0.0278
111,7,16,0.6757,0.1712,0.1081,0.1712,0.045,0.2755,0.0,0.0,0.018,0.0,0.045
55,5,11,0.8182,0.2727,0.0909,0.1091,0.0182,0.5722,0.0,0.0182,0.0182,0.0,0.0182
96,4,24,0.7083,0.1458,0.125,0.125,0.0104,0.3083,0.0,0.0,0.0,0.0,0.0312
22,3,7,0.9545,0.1818,0.0455,0.2273,0.0909,0.4448,0.0455,0.0455,0.0,0.0455,0.0
55,5,11,0.6909,0.1818,0.1091,0.1455,0.0727,0.6373,0.0182,0.0,0.0,0.0,0.0182
96,5,19,0.7187,0.1458,0.1354,0.1146,0.0521,0.0392,0.0,0.0,0.0104,0.0,0.0208
35,3,12,0.8857,0.2,0.0857,0.2571,0.1143,0.4426,0.0286,0.0,0.0,0.0,0.0
86,5,17,0.6628,0.1512,0.1047,0.0814,0.0581,0.1262,0.0116,0.0,0.0349,0.0,0.0465
115,6,19,0.6957,0.1826,0.113,0.087,0.0261,0.2143,0.0087,0.0,0.0,0.0,0.0522
118,6,20,0.6186,0.2288,0.1271,0.0678,0.0339,0.3525,0.0085,0.0,0.0085,0.0,0.0593
96,5,19,0.625,0.1354,0.0937,0.125,0.0625,0.1182,0.0104,0.0,0.0,0.0,0.0208
101,5,20,0.6436,0.1584,0.1485,0.0693,0.0693,0.2571,0.0297,0.0,0.0,0.0,0.0594
49,5,10,0.8367,0.102,0.1224,0.0816,0.0612,0.3122,0.0,0.0,0.0,0.0,0.0
93,5,19,0.6559,0.1613,0.1398,0.086,0.043,0.2729,0.0323,0.0,0.0108,0.0,0.043
58,3,19,0.7759,0.1034,0.1379,0.0517,0.069,0.32,0.0172,0.0,0.0,0.0,0.0517
106,4,26,0.6604,0.1981,0.0755,0.1132,0.0094,0.3038,0.0094,0.0,0.0,0.0,0.0283
98,5,20,0.6224,0.2143,0.0816,0.0816,0.0,0.2093,0.0,0.0,0.0,0.0102,0.0102
106,8,13,0.6698,0.1415,0.1415,0.1038,0.0189,0.2096,0.0189,0.0,0.0,0.0094,0.066
109,7,16,0.7431,0.2477,0.1009,0.0734,0.055,0.3997,0.0183,0.0,0.0,0.0092,0.0275
114,5,23,0.6842,0.1579,0.1228,0.0789,0.0263,0.3542,0.0,0.0,0.0175,0.0,0.0351
111,5,22,0.6486,0.1441,0.0811,0.1261,0.0991,0.211,0.027,0.0,0.009,0.0,0.0
114,5,23,0.7193,0.114,0.1053,0.1053,0.0877,0.0173,0.0,0.0,0.0,0.0,0.0263
101,6,17,0.7228,0.1188,0.0792,0.1386,0.0594,0.4511,0.0099,0.0,0.0198,0.0,0.0099
39,3,13,0.8462,0.3077,0.0513,0.1538,0.0256,0.5542,0.0,0.0,0.0,0.0,0.0
116,6,19,0.7328,0.1207,0.1293,0.1207,0.0517,0.4029,0.0259,0.0086,0.0086,0.0,0.0431
116,7,17,0.6379,0.181,0.0862,0.1207,0.0345,0.3835,0.0086,0.0,0.0,0.0,0.0345
60,5,12,0.7667,0.25,0.0833,0.1,0.1,0.2594,0.0,0.0,0.0,0.0,0.0667
112,5,22,0.6429,0.2321,0.0804,0.0893,0.0179,0.1292,0.0,0.0,0.0179,0.0,0.0268
102,5,20,0.7157,0.1078,0.0686,0.1275,0.1471,0.1981,0.0196,0.0,0.0098,0.0,0.0
112,7,16,0.625,0.1518,0.0804,0.1339,0.0625,0.1339,0.0268,0.0,0.0179,0.0,0.0268
111,7,16,0.7027,0.1892,0.1351,0.1081,0.045,0.4746,0.027,0.009,0.0,0.0,0.027
10,1,10,1.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
97,6,16,0.7526,0.1856,0.1443,0.134,0.0722,0.5437,0.0103,0.0103,0.0,0.0103,0.0309
89,5,18,0.6854,0.191,0.1124,0.0787,0.0337,0.4196,0.0,0.0,0.0112,0.0112,0.0
11,2,6,1.0,0.2727,0.0909,0.2727,0.0,0.65,0.0909,0.0,0.0,0.0,0.0
78,4,20,0.7308,0.2308,0.1026,0.1154,0.0513,0.4286,0.0256,0.0128,0.0,0.0,0.0641
113,6,19,0.7257,0.177,0.1239,0.1062,0.0265,0.361,0.0177,0.0,0.0088,0.0088,0.0354
66,6,11,0.697,0.197,0.1212,0.0455,0.0303,0.3667,0.0152,0.0,0.0,0.0,0.0606
111,6,18,0.6937,0.1622,0.0721,0.1351,0.1081,-0.0592,0.027,0.0,0.0,0.0,0.018
50,1,50,0.78,0.42,0.08,0.1,0.0,0.0556,0.04,0.02,0.0,0.0,0.04
72,5,14,0.7222,0.1389,0.1389,0.0972,0.0417,0.0949,0.0,0.0,0.0139,0.0,0.0694
110,5,22,0.7091,0.1545,0.1182,0.1273,0.0636,0.3819,0.0091,0.0,0.0,0.0,0.0273
107,6,18,0.7477,0.2056,0.1121,0.1215,0.0467,0.0525,0.0187,0.0093,0.0,0.0093,0.0654
14,2,7,1.0,0.2857,0.0714,0.0,0.0714,0.0,0.0714,0.0,0.0,0.0,0.1429
113,6,19,0.7522,0.1681,0.0973,0.1504,0.0531,0.3282,0.0177,0.0,0.0,0.0,0.0354
104,7,15,0.6731,0.125,0.1346,0.1635,0.0577,0.1886,0.0192,0.0,0.0,0.0,0.0192
10,3,3,1.0,0.2,0.1,0.2,0.0,0.46,0.0,0.0,0.1,0.0,0.0
85,6,14,0.6471,0.1647,0.1059,0.0941,0.0353,0.455,0.0118,0.0,0.0,0.0,0.0353
112,6,19,0.6607,0.1339,0.1071,0.1161,0.0446,0.3756,0.0179,0.0,0.0089,0.0089,0.0
109,6,18,0.7064,0.2018,0.1009,0.1193,0.0917,0.2114,0.0,0.0,0.0,0.0,0.0183
68,5,14,0.6912,0.1618,0.1324,0.1176,0.0441,0.4033,0.0294,0.0,0.0,0.0,0.0441
104,5,21,0.75,0.1827,0.1442,0.1154,0.0385,0.2167,0.0096,0.0096,0.0,0.0,0.0673
110,8,14,0.7182,0.1545,0.1273,0.0909,0.0636,0.0842,0.0091,0.0,0.0182,0.0,0.0364
111,6,18,0.7297,0.1532,0.0901,0.1261,0.045,0.2341,0.009,0.0,0.0,0.0,0.018
116,5,23,0.6466,0.1293,0.1034,0.0948,0.0517,0.2221,0.0517,0.0259,0.0,0.0,0.0603
34,3,11,0.8235,0.1765,0.1176,0.1765,0.0588,0.1542,0.0294,0.0,0.0294,0.0,0.0
106,5,21,0.6415,0.1132,0.1321,0.1132,0.066,0.3613,0.0472,0.0283,0.0,0.0,0.0566
104,4,26,0.7115,0.1731,0.125,0.1154,0.0673,0.0045,0.0,0.0096,0.0096,0.0192,0.0096
29,1,29,0.7586,0.2759,0.0345,0.1724,0.069,0.5,0.0345,0.0,0.0,0.0,0.0
95,6,16,0.6737,0.1368,0.1053,0.1158,0.0211,0.1813,0.0211,0.0105,0.0,0.0,0.0421
59,4,15,0.7797,0.1525,0.0847,0.1186,0.0508,0.5042,0.0,0.0,0.0,0.0,0.0339
11,2,6,0.8182,0.1818,0.0909,0.2727,0.1818,0.475,0.0,0.0,0.0909,0.0,0.0909
106,5,21,0.6792,0.1509,0.1226,0.0943,0.066,0.2625,0.0094,0.0094,0.0094,0.0094,0.0189
33,4,8,0.9697,0.303,0.1818,0.1818,0.0,0.4067,0.0303,0.0,0.0,0.0,0.0606
68,6,11,0.7647,0.2647,0.0735,0.1324,0.0441,0.4214,0.0441,0.0294,0.0,0.0,0.0441
107,6,18,0.7103,0.1776,0.0935,0.1215,0.0467,0.2591,0.0187,0.0,0.0,0.0,0.0187
113,7,16,0.5841,0.1593,0.0885,0.1239,0.0531,0.4528,0.0265,0.0,0.0177,0.0,0.0442
110,6,18,0.6455,0.1182,0.1182,0.1091,0.0182,0.2406,0.0,0.0,0.0,0.0,0.0182
56,5,11,0.9107,0.1786,0.1429,0.1607,0.0893,0.1344,0.0357,0.0,0.0,0.0179,0.0357
62,7,9,0.6774,0.0968,0.1613,0.0968,0.0645,0.3714,0.0161,0.0,0.0,0.0,0.0806
116,6,19,0.7328,0.181,0.1207,0.1034,0.0862,0.0894,0.0086,0.0,0.0086,0.0,0.0259
73,3,24,0.7808,0.1781,0.1233,0.1096,0.0548,0.2067,0.0,0.0,0.0137,0.0,0.0274
5,2,2,1.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
111,6,18,0.6667,0.1532,0.1081,0.1351,0.045,0.4861,0.009,0.0,0.018,0.0,0.036
100,5,20,0.63,0.22,0.07,0.1,0.07,-0.0023,0.0,0.0,0.0,0.0,0.01
58,8,7,0.8621,0.1207,0.1034,0.1034,0.1034,0.4588,0.0172,0.0,0.0172,0.0,0.0
107,5,21,0.6729,0.2336,0.0748,0.0935,0.0467,0.3377,0.0,0.0,0.0,0.0,0.0093
113,7,16,0.6814,0.1504,0.0708,0.0973,0.0885,0.2018,0.0088,0.0,0.0177,0.0,0.0531
106,5,21,0.717,0.1792,0.1132,0.1226,0.0943,0.1071,0.0189,0.0,0.0283,0.0,0.0189
48,2,24,0.8125,0.1875,0.0833,0.1042,0.0208,0.0756,0.0,0.0,0.0,0.0,0.0
106,6,18,0.6509,0.1509,0.1132,0.1321,0.0283,0.0724,0.0094,0.0,0.0189,0.0,0.0094
115,6,19,0.6609,0.1217,0.1217,0.1217,0.0609,0.3422,0.0087,0.0,0.0,0.0,0.0261
82,5,16,0.7805,0.1463,0.1098,0.1463,0.0976,0.2375,0.0,0.0,0.0,0.0,0.0366
106,4,26,0.7075,0.1321,0.1038,0.1226,0.0472,0.2861,0.0094,0.0094,0.0,0.0094,0.0189
108,7,15,0.7593,0.1574,0.0741,0.1019,0.0648,0.4046,0.0,0.0,0.0,0.0093,0.0278
40,3,13,0.875,0.05,0.175,0.125,0.125,0.2389,0.0,0.0,0.0,0.025,0.1
31,2,16,0.8387,0.2258,0.0323,0.129,0.0645,0.3119,0.0,0.0,0.0,0.0,0.0
62,5,12,0.7903,0.2258,0.1452,0.0968,0.0,0.3625,0.0323,0.0161,0.0161,0.0,0.0645
23,3,8,0.9565,0.2609,0.087,0.1739,0.087,0.4281,0.0,0.0,0.0,0.0,0.087
77,8,10,0.7922,0.2338,0.0909,0.1299,0.0649,0.3517,0.0,0.0,0.026,0.0,0.0
102,6,17,0.7549,0.2353,0.0882,0.1078,0.0196,0.3561,0.0,0.0,0.0,0.0,0.0196
110,5,22,0.6818,0.2182,0.1182,0.0909,0.0273,0.3625,0.0091,0.0,0.0091,0.0,0.0273
96,5,19,0.6979,0.2917,0.1042,0.0833,0.0312,0.376,0.0521,0.0417,0.0104,0.0,0.0521
47,3,16,0.8085,0.1064,0.1064,0.1702,0.1064,-0.011,0.0,0.0,0.0213,0.0213,0.0213
49,4,12,0.7551,0.2449,0.0612,0.1633,0.0204,0.5542,0.0204,0.0,0.0,0.0,0.0204
114,6,19,0.693,0.2018,0.0877,0.0965,0.0351,0.2439,0.0088,0.0,0.0,0.0,0.0175
97,5,19,0.6701,0.1753,0.0412,0.1443,0.0619,-0.0706,0.0,0.0,0.0103,0.0,0.0206
64,4,16,0.6562,0.1406,0.125,0.1094,0.0625,0.3431,0.0156,0.0,0.0,0.0,0.0312
105,6,18,0.7143,0.2095,0.0762,0.1238,0.0476,0.149,0.0095,0.0095,0.0095,0.0095,0.019
25,5,5,0.88,0.16,0.12,0.16,0.08,0.1347,0.16,0.12,0.0,0.04,0.16
106,6,18,0.6604,0.217,0.066,0.1226,0.066,0.1711,0.0094,0.0,0.0094,0.0094,0.0283
101,10,10,0.6634,0.1584,0.099,0.099,0.0495,0.3824,0.0297,0.0,0.0,0.0,0.0099
108,6,18,0.75,0.2037,0.0926,0.1481,0.037,0.2701,0.0185,0.0093,0.0,0.0,0.0185
111,6,18,0.6306,0.1441,0.1261,0.1261,0.036,0.4187,0.009,0.0,0.009,0.0,0.027
81,7,12,0.679,0.1358,0.1235,0.1235,0.1235,0.2676,0.0123,0.0,0.0,0.0,0.0247
109,7,16,0.7339,0.1743,0.1101,0.0917,0.0642,0.3833,0.0092,0.0,0.0,0.0,0.0642
19,3,6,0.9474,0.1053,0.1053,0.2105,0.0526,0.4014,0.0,0.0,0.0,0.0,0.0526
116,6,19,0.6293,0.1983,0.1121,0.1207,0.069,0.3088,0.0603,0.0172,0.0,0.0,0.0259
63,4,16,0.7302,0.0952,0.1111,0.1111,0.0952,0.1999,0.0317,0.0,0.0,0.0,0.0476
93,7,13,0.6882,0.2043,0.1075,0.0645,0.0753,0.1342,0.0108,0.0,0.0,0.0,0.0323
85,5,17,0.6471,0.1059,0.1294,0.0588,0.1059,-0.0246,0.0118,0.0,0.0,0.0,0.0353
111,6,18,0.6667,0.1081,0.1081,0.0991,0.0901,0.2618,0.009,0.009,0.018,0.009,0.027
70,6,12,0.8,0.1143,0.1,0.1429,0.0857,-0.0348,0.0,0.0,0.0143,0.0143,0.0143
97,6,16,0.6289,0.2062,0.0515,0.1031,0.0412,0.2914,0.0,0.0,0.0,0.0,0.0
106,6,18,0.6698,0.2547,0.1415,0.066,0.0377,0.216,0.0283,0.0189,0.0094,0.0,0.0566
43,5,9,0.8605,0.2326,0.0698,0.186,0.0233,0.4357,0.0233,0.0,0.0,0.0,0.0
63,6,10,0.6984,0.1111,0.127,0.0794,0.0794,-0.0125,0.0476,0.0159,0.0159,0.0159,0.0159
112,5,22,0.6786,0.1518,0.1161,0.1161,0.0446,0.2614,0.0357,0.0179,0.0089,0.0089,0.0268
59,6,10,0.8644,0.2034,0.1695,0.0339,0.0678,0.3536,0.0,0.0,0.0,0.0,0.0169
110,9,12,0.6545,0.1273,0.0727,0.1091,0.0818,-0.0128,0.0364,0.0,0.0,0.0,0.0273
102,8,13,0.6176,0.1569,0.1275,0.0784,0.0196,0.0183,0.0294,0.049,0.0294,0.0196,0.0392
110,6,18,0.6636,0.1545,0.1182,0.1,0.0636,0.2296,0.0182,0.0182,0.0091,0.0,0.0545
105,6,18,0.7429,0.1714,0.1048,0.0667,0.1238,0.0537,0.019,0.0,0.0,0.0,0.0286
116,7,17,0.681,0.2241,0.0948,0.1207,0.0172,0.2814,0.0086,0.0,0.0086,0.0,0.0517
103,6,17,0.6893,0.1845,0.0777,0.1165,0.0485,0.3851,0.0097,0.0,0.0,0.0097,0.0194
