num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
66,3,20,0.8327,0.1934,0.1127,0.1203,0.0905,0.1683,0.0159,0.0012,0.0115,0.0017,0.0252
34,2,14,0.8692,0.1556,0.1397,0.0805,0.061,0.2363,0.0133,0.0023,0.0107,0.0033,0.0268
120,10,11,0.6993,0.1926,0.1081,0.1186,0.095,0.2493,0.023,0.0056,0.0088,0.004,0.024
119,8,13,0.743,0.1824,0.1293,0.0983,0.0733,0.224,0.02,0.0032,0.0119,0.0026,0.0382
9,1,4,0.9722,0.0957,0.1083,0.202,0.1475,0.3624,0.0739,0.0039,0.0167,0.0,0.011
13,1,6,0.9393,0.1598,0.1211,0.2013,0.0552,0.4416,0.1038,0.0396,0.0035,0.0,0.0528
35,3,8,0.8722,0.1879,0.1495,0.124,0.0685,0.3252,0.0337,0.0005,0.0148,0.0008,0.0305
63,6,9,0.8044,0.1888,0.1334,0.1037,0.0601,0.3531,0.0187,0.0075,0.0114,0.0103,0.0369
226,12,18,0.605,0.2013,0.1123,0.0936,0.0561,0.1922,0.0109,0.0019,0.0121,0.0015,0.0275
171,10,16,0.6553,0.1885,0.1027,0.1191,0.0761,0.2341,0.0209,0.0019,0.0124,0.003,0.0266
182,11,15,0.6289,0.1861,0.1279,0.1065,0.0635,0.2201,0.0193,0.0075,0.0104,0.0019,0.0404
17,2,7,0.9253,0.216,0.0694,0.2427,0.0663,0.2808,0.0182,0.0015,0.0139,0.0333,0.0182
112,7,14,0.7373,0.1576,0.1432,0.0811,0.0842,0.2794,0.0231,0.0053,0.0131,0.0036,0.0336
20,1,9,0.9471,0.1418,0.1216,0.2227,0.0737,0.5395,0.0758,0.0008,0.0241,0.0054,0.04
16,3,4,0.9516,0.1342,0.1223,0.1872,0.1138,0.4506,0.0608,0.0086,0.0175,0.0,0.0291
42,4,9,0.8745,0.1457,0.1201,0.1096,0.0804,0.3207,0.0214,0.0016,0.0047,0.0008,0.0244
83,5,15,0.7687,0.1713,0.1279,0.1129,0.0796,0.2085,0.03,0.0014,0.0085,0.0036,0.0302
5,2,2,0.962,0.1743,0.1048,0.2489,0.1001,0.7082,0.0939,0.0,0.038,0.0,0.0076
60,3,13,0.8222,0.1837,0.1278,0.1111,0.0957,0.2009,0.0222,0.0091,0.0154,0.0078,0.0283
44,4,9,0.8564,0.1501,0.1178,0.1222,0.1031,0.3577,0.03,0.0019,0.0119,0.0031,0.0264
260,16,15,0.6576,0.1784,0.135,0.0788,0.0465,0.2501,0.0279,0.0104,0.0114,0.003,0.0404
95,4,19,0.7343,0.1658,0.1036,0.0995,0.0819,0.162,0.0159,0.0037,0.0152,0.0031,0.032
57,5,11,0.7992,0.1624,0.1355,0.071,0.0433,0.2906,0.0201,0.0024,0.017,0.0045,0.0322
87,4,17,0.762,0.1961,0.1227,0.12,0.0539,0.1151,0.0144,0.0015,0.0085,0.0012,0.0232
122,8,14,0.666,0.2031,0.1164,0.0798,0.0584,0.2201,0.0307,0.0185,0.015,0.0015,0.0473
30,3,8,0.8519,0.2238,0.1065,0.1502,0.0686,0.3332,0.0413,0.0142,0.0194,0.0009,0.037
80,5,13,0.767,0.1529,0.1188,0.1417,0.076,0.2464,0.0432,0.0053,0.0109,0.004,0.0266
135,8,16,0.6594,0.1936,0.1085,0.1212,0.0683,0.256,0.0227,0.0053,0.0144,0.0027,0.0296
50,4,10,0.8204,0.1947,0.1217,0.0927,0.0696,0.2453,0.0163,0.0008,0.0129,0.0026,0.0313
201,16,13,0.667,0.2246,0.1127,0.0996,0.0547,0.2506,0.0172,0.0103,0.0079,0.0,0.0329
176,14,11,0.6686,0.1886,0.1403,0.0871,0.0754,0.2606,0.0134,0.0022,0.0152,0.001,0.0308
16,2,7,0.9517,0.2158,0.1407,0.227,0.1024,0.3865,0.0468,0.0011,0.0122,0.0033,0.0176
2,1,2,0.9938,0.156,0.0318,0.6153,0.0149,0.4091,0.0211,0.0,0.0,0.0,0.0072
97,5,18,0.7629,0.2048,0.1189,0.0997,0.0561,0.1591,0.0063,0.0045,0.0105,0.0028,0.0305
27,3,8,0.9184,0.1906,0.1043,0.1577,0.1223,0.0505,0.0115,0.0071,0.0121,0.007,0.0142
84,5,14,0.7605,0.2136,0.1052,0.1434,0.0736,0.3022,0.0216,0.0007,0.0076,0.0025,0.0167
11,1,6,0.9641,0.1356,0.0926,0.2456,0.167,0.3258,0.183,0.0013,0.0092,0.0013,0.0233
33,2,13,0.863,0.1692,0.1161,0.0976,0.071,0.1401,0.0449,0.0009,0.0096,0.0,0.0281
9,1,6,0.9736,0.2628,0.1006,0.1789,0.1123,0.4545,0.0079,0.0,0.0119,0.0038,0.0393
13,1,6,0.9403,0.3026,0.1121,0.2294,0.0654,0.4362,0.134,0.0065,0.0184,0.0,0.0286
57,3,18,0.837,0.1766,0.1212,0.1161,0.0814,0.2722,0.0489,0.0056,0.025,0.0026,0.0321
38,3,11,0.8541,0.1913,0.1273,0.1243,0.0708,0.3946,0.0295,0.005,0.0116,0.0041,0.033
33,3,10,0.8767,0.2066,0.1112,0.1295,0.0778,0.3675,0.0329,0.0038,0.0086,0.0014,0.0281
127,6,18,0.7349,0.2198,0.102,0.1026,0.063,0.1342,0.0207,0.0078,0.0109,0.0012,0.0306
103,5,18,0.7389,0.1812,0.118,0.1034,0.0701,0.257,0.0183,0.0043,0.0127,0.0015,0.0311
20,2,9,0.9086,0.1298,0.1475,0.0779,0.038,0.4545,0.0368,0.0148,0.005,0.0,0.0565
32,2,12,0.8678,0.1757,0.1036,0.1326,0.0691,0.2527,0.0223,0.0026,0.0028,0.0032,0.0207
52,4,12,0.8472,0.189,0.1003,0.1566,0.0747,0.2459,0.0238,0.0043,0.0173,0.0025,0.0248
32,3,10,0.8598,0.1294,0.1265,0.1039,0.0681,0.3077,0.039,0.0042,0.0313,0.0042,0.0464
118,6,17,0.7204,0.2149,0.0999,0.1014,0.0645,0.168,0.0187,0.0054,0.0079,0.0021,0.0286
29,2,15,0.8644,0.193,0.105,0.1233,0.0765,0.3538,0.0474,0.0011,0.0098,0.0017,0.0173
126,7,16,0.6844,0.2218,0.1042,0.11,0.0722,0.2105,0.0166,0.0049,0.0103,0.0016,0.0308
22,2,9,0.8938,0.2843,0.1173,0.1381,0.0302,0.1729,0.0159,0.0014,0.0056,0.0027,0.0175
116,9,12,0.6569,0.1681,0.1168,0.1031,0.0819,0.2844,0.0236,0.0064,0.0079,0.0018,0.0348
80,5,13,0.7184,0.2092,0.112,0.118,0.0609,0.3101,0.0269,0.004,0.0168,0.0015,0.0325
113,9,10,0.7204,0.1895,0.1478,0.075,0.0702,0.286,0.026,0.0079,0.0089,0.0016,0.043
170,9,19,0.6167,0.1807,0.1114,0.0785,0.0934,0.1793,0.0092,0.0018,0.0099,0.0027,0.0266
75,5,13,0.7362,0.1493,0.1204,0.105,0.0865,0.1382,0.0262,0.0042,0.0113,0.0066,0.0226
18,1,15,0.9241,0.2091,0.139,0.1022,0.0395,0.2725,0.0417,0.0263,0.0074,0.0048,0.0607
61,3,16,0.8275,0.1967,0.1067,0.1351,0.0663,0.2747,0.0227,0.011,0.012,0.0016,0.0348
280,17,15,0.5994,0.196,0.1007,0.1252,0.0746,0.1412,0.009,0.0013,0.0136,0.0027,0.0226
116,7,15,0.6905,0.1856,0.1212,0.1203,0.061,0.0894,0.0123,0.0033,0.0067,0.0047,0.0228
285,17,16,0.6132,0.2317,0.1181,0.0861,0.0339,0.2244,0.0341,0.0254,0.0056,0.001,0.0509
42,3,12,0.8115,0.17,0.1225,0.0993,0.0789,0.3547,0.038,0.0107,0.0106,0.0047,0.0387
65,4,14,0.7897,0.1926,0.1099,0.1149,0.0677,0.2569,0.018,0.0003,0.0132,0.0006,0.0201
35,2,12,0.8663,0.1821,0.1228,0.1248,0.0979,0.1614,0.0346,0.0046,0.0043,0.0023,0.0187
50,4,11,0.8298,0.1706,0.1052,0.1028,0.054,0.3297,0.0204,0.0009,0.0228,0.002,0.0239
78,5,12,0.7798,0.1841,0.1402,0.106,0.0647,0.3091,0.0313,0.0009,0.0177,0.0016,0.0284
54,3,14,0.7785,0.1748,0.1185,0.1059,0.0582,0.3162,0.0305,0.0019,0.0094,0.002,0.0362
182,11,16,0.6492,0.1775,0.1122,0.1017,0.0595,0.2372,0.0186,0.0043,0.0103,0.003,0.0271
28,3,8,0.8784,0.1879,0.1222,0.1171,0.0731,0.2456,0.0249,0.0046,0.0108,0.0,0.0288
74,4,17,0.7998,0.184,0.1053,0.1146,0.0837,0.1512,0.018,0.0039,0.0163,0.0036,0.0301
42,2,13,0.8532,0.2432,0.1008,0.1299,0.051,0.2696,0.026,0.0022,0.011,0.0027,0.0201
88,7,13,0.7607,0.2466,0.1361,0.098,0.0456,0.2631,0.0165,0.0036,0.0031,0.0029,0.0338
40,3,11,0.8619,0.2809,0.0886,0.1671,0.0462,0.2698,0.0283,0.0027,0.009,0.0016,0.0233
77,6,10,0.7943,0.1869,0.1164,0.1245,0.074,0.108,0.0175,0.004,0.008,0.0027,0.0218
9,1,6,0.9664,0.1792,0.0997,0.3468,0.0476,0.5049,0.1293,0.0,0.0042,0.0032,0.0181
20,1,9,0.9332,0.2153,0.0769,0.2025,0.1177,0.3398,0.0698,0.0011,0.0109,0.0011,0.0467
64,3,17,0.7842,0.1828,0.1266,0.0909,0.0735,0.2136,0.0089,0.0004,0.008,0.0016,0.0257
78,7,9,0.7389,0.1454,0.1252,0.0961,0.0859,0.2387,0.0157,0.0016,0.008,0.0043,0.028
193,14,13,0.623,0.2224,0.1172,0.0873,0.0416,0.2292,0.013,0.0037,0.0093,0.0008,0.0291
76,4,19,0.8166,0.1876,0.1371,0.0907,0.0795,0.2336,0.0207,0.0004,0.019,0.0008,0.0354
54,5,10,0.8192,0.2012,0.1278,0.1304,0.086,0.3449,0.0229,0.0085,0.0182,0.003,0.0436
131,10,12,0.6378,0.1663,0.1379,0.0897,0.0563,0.2273,0.0339,0.0217,0.0105,0.0012,0.0563
552,29,18,0.4959,0.2319,0.1033,0.1091,0.0565,0.1313,0.0078,0.0013,0.0095,0.0009,0.0271
30,2,14,0.8879,0.1836,0.0947,0.1571,0.0785,0.323,0.0334,0.0051,0.0117,0.0073,0.0241
130,8,14,0.7014,0.198,0.1301,0.0804,0.0658,0.2547,0.0165,0.0041,0.0129,0.0026,0.0305
47,4,11,0.8479,0.1905,0.1227,0.0797,0.0515,0.2046,0.016,0.0082,0.0145,0.0005,0.0236
52,3,12,0.83,0.1864,0.1337,0.118,0.0566,0.1939,0.0213,0.003,0.0075,0.0016,0.0352
111,8,13,0.7248,0.1835,0.1279,0.0942,0.091,0.1669,0.023,0.0019,0.0174,0.0034,0.0277
80,6,12,0.7524,0.1955,0.1196,0.1119,0.058,0.2345,0.0181,0.0041,0.011,0.0037,0.0275
118,6,21,0.6979,0.2599,0.0986,0.103,0.039,0.2006,0.0065,0.0015,0.0115,0.0013,0.0218
45,4,8,0.8209,0.1784,0.1343,0.1132,0.0908,0.4169,0.0587,0.0032,0.0162,0.0016,0.0246
20,3,6,0.938,0.2383,0.0905,0.2368,0.0681,0.4177,0.0116,0.0,0.0166,0.0,0.0164
8,1,7,0.9702,0.1934,0.0783,0.3115,0.0847,0.0412,0.0359,0.0022,0.0025,0.0064,0.0
133,7,17,0.6871,0.1968,0.1246,0.086,0.0578,0.2064,0.0123,0.0025,0.0123,0.002,0.0315
125,7,18,0.691,0.1676,0.1311,0.0763,0.062,0.1383,0.0174,0.0062,0.009,0.0005,0.0329
130,9,14,0.6279,0.1519,0.0995,0.1067,0.0755,0.1692,0.0179,0.003,0.0076,0.0038,0.0208
37,3,11,0.8717,0.2229,0.1213,0.1521,0.0915,0.3184,0.0147,0.0,0.0213,0.002,0.0241
56,4,11,0.8163,0.2021,0.1111,0.1484,0.0645,0.2322,0.0237,0.0019,0.0083,0.0032,0.0218
22,2,10,0.9046,0.168,0.1232,0.1453,0.0638,0.4299,0.0439,0.0056,0.0347,0.0042,0.0236
15,1,9,0.9482,0.2277,0.0842,0.2724,0.0486,0.4276,0.0371,0.0005,0.0149,0.0005,0.0116
18,1,11,0.9505,0.2123,0.1319,0.1429,0.0503,0.5315,0.0416,0.0104,0.047,0.0031,0.0332
5,1,4,0.9602,0.2102,0.1344,0.25,0.1231,0.666,0.2234,0.0,0.0028,0.0,0.0209
199,10,19,0.6181,0.199,0.127,0.0943,0.0579,0.2041,0.0163,0.0071,0.0122,0.0002,0.0376
34,5,6,0.8888,0.2188,0.1515,0.1443,0.0628,0.4522,0.0361,0.013,0.0053,0.0044,0.0374
30,3,8,0.881,0.2001,0.1226,0.118,0.0579,0.4696,0.0473,0.0148,0.0165,0.0024,0.0569
30,5,5,0.8717,0.1649,0.1276,0.1756,0.0862,0.4359,0.054,0.0051,0.0094,0.0053,0.0345
67,4,14,0.7749,0.1858,0.1247,0.1096,0.0657,0.2709,0.0345,0.0126,0.0132,0.0009,0.0385
66,5,12,0.7785,0.2088,0.1133,0.1568,0.0597,0.3357,0.0245,0.0009,0.0099,0.0003,0.0202
126,9,13,0.6901,0.1773,0.1284,0.0773,0.0638,0.1865,0.0246,0.0114,0.0111,0.0017,0.0442
89,10,8,0.7459,0.2314,0.131,0.1004,0.0507,0.282,0.0137,0.0,0.0108,0.0023,0.0342
34,5,6,0.8705,0.1288,0.1391,0.154,0.1011,0.3092,0.0453,0.0023,0.0043,0.0025,0.0208
43,3,12,0.8407,0.1656,0.1365,0.1133,0.0718,0.3347,0.0437,0.0202,0.0149,0.0019,0.0491
63,4,13,0.8142,0.2125,0.1026,0.1264,0.058,0.2223,0.0241,0.0045,0.0124,0.0018,0.0247
126,7,15,0.6942,0.2069,0.1113,0.105,0.0604,0.2699,0.0267,0.013,0.0128,0.0023,0.0344
50,4,11,0.8543,0.1863,0.0953,0.1373,0.0871,0.1857,0.0144,0.004,0.0123,0.004,0.017
78,6,12,0.7983,0.1652,0.1265,0.1055,0.0661,0.3247,0.0318,0.009,0.007,0.0006,0.0393
47,4,9,0.8581,0.1415,0.1176,0.1475,0.0793,0.2144,0.0269,0.0007,0.0063,0.0019,0.0171
93,7,12,0.7532,0.2111,0.1134,0.111,0.0634,0.219,0.0197,0.0003,0.0143,0.0022,0.0258
29,3,8,0.8727,0.1711,0.1612,0.1399,0.0808,0.3219,0.0553,0.0015,0.0174,0.0084,0.0369
6,1,5,0.9921,0.3099,0.0959,0.2326,0.0305,0.5179,0.0412,0.0,0.0276,0.0,0.0025
14,2,5,0.9674,0.227,0.0839,0.1864,0.048,0.5323,0.0291,0.0,0.0221,0.0,0.0094
562,23,23,0.5146,0.2312,0.1087,0.1057,0.0608,0.1387,0.0103,0.0022,0.0091,0.0021,0.0296
86,9,9,0.7692,0.1936,0.1142,0.1174,0.0586,0.3217,0.0277,0.0034,0.0098,0.0005,0.024
12,1,8,0.9555,0.2227,0.0978,0.1639,0.0547,0.3839,0.0208,0.0023,0.0196,0.0046,0.0143
105,9,11,0.665,0.2173,0.1258,0.1014,0.0584,0.2323,0.0085,0.0018,0.0109,0.0026,0.0171
85,5,15,0.747,0.161,0.1041,0.1098,0.0732,0.3114,0.0357,0.0103,0.0081,0.0,0.0329
9,1,5,0.9856,0.1849,0.1327,0.2182,0.099,0.5595,0.1397,0.046,0.017,0.0,0.036
49,3,13,0.821,0.1637,0.1228,0.1161,0.0847,0.301,0.0585,0.0103,0.0191,0.0051,0.0416
22,3,7,0.9328,0.1981,0.1221,0.17,0.0659,0.2563,0.0289,0.0041,0.0187,0.0091,0.0344
30,2,10,0.8596,0.1676,0.1653,0.0981,0.0717,0.3758,0.05,0.0008,0.0061,0.0,0.0244
125,7,15,0.6805,0.1619,0.0936,0.1341,0.0834,0.0957,0.0082,0.0023,0.0119,0.0084,0.0204
44,3,14,0.8218,0.2069,0.1097,0.1334,0.0569,0.3676,0.0176,0.0044,0.0153,0.0015,0.0442
40,3,11,0.844,0.1941,0.1168,0.1617,0.0841,0.3663,0.0523,0.0033,0.005,0.0044,0.0259
118,8,14,0.7178,0.2188,0.1282,0.1058,0.064,0.1896,0.0094,0.0005,0.0076,0.0029,0.0387
33,2,10,0.8834,0.1618,0.1139,0.1469,0.1031,0.3483,0.05,0.0,0.0111,0.0,0.018
52,4,11,0.8492,0.1592,0.1089,0.121,0.0922,0.2504,0.0175,0.0041,0.0226,0.0061,0.0388
87,6,14,0.7219,0.1562,0.1187,0.0932,0.0803,0.2435,0.0182,0.0021,0.0077,0.0019,0.0296
26,3,7,0.8961,0.1612,0.1122,0.1633,0.0734,0.3932,0.0336,0.0016,0.0134,0.0014,0.0179
21,2,10,0.9167,0.1974,0.1302,0.1717,0.0782,0.4432,0.0528,0.0054,0.0198,0.0034,0.0379
24,2,10,0.9016,0.1232,0.161,0.1117,0.0726,0.2978,0.0411,0.0047,0.0089,0.0018,0.0362
71,5,12,0.8029,0.2119,0.108,0.1175,0.0483,0.2099,0.0189,0.0056,0.0074,0.0014,0.0283
127,6,19,0.7302,0.2797,0.131,0.0967,0.0495,0.1932,0.0056,0.0005,0.0182,0.0012,0.0151
178,11,15,0.627,0.1868,0.1097,0.093,0.0515,0.23,0.0192,0.0054,0.0066,0.0025,0.0331
70,4,15,0.8119,0.1725,0.1104,0.1356,0.0898,0.3202,0.0243,0.0016,0.0166,0.0007,0.023
169,7,21,0.7086,0.2131,0.1196,0.1211,0.0603,0.1697,0.0072,0.0019,0.0149,0.0015,0.0261
156,6,24,0.6835,0.2143,0.1123,0.1102,0.0728,0.2019,0.0185,0.0031,0.0075,0.0018,0.0322
121,9,12,0.72,0.2261,0.1209,0.1088,0.0588,0.2354,0.0187,0.0051,0.0083,0.0012,0.0354
523,25,19,0.4886,0.1812,0.1239,0.0848,0.0577,0.1845,0.0098,0.0031,0.0118,0.0024,0.0322
22,1,11,0.9282,0.211,0.0981,0.1378,0.0737,0.3946,0.055,0.0179,0.009,0.001,0.0312
356,14,24,0.5342,0.1687,0.1293,0.0794,0.0764,0.151,0.0213,0.0101,0.0144,0.0053,0.0438
152,11,12,0.6974,0.1781,0.1258,0.1017,0.07,0.1582,0.0158,0.0029,0.0097,0.0019,0.0271
89,5,15,0.7324,0.165,0.1358,0.0856,0.0761,0.2112,0.011,0.002,0.0107,0.0011,0.042
105,5,18,0.7524,0.1972,0.1374,0.1231,0.0571,0.2335,0.0072,0.0006,0.0088,0.0,0.0324
243,13,18,0.576,0.1699,0.1072,0.0947,0.0942,0.2285,0.02,0.0022,0.0174,0.0025,0.0246
73,5,12,0.7961,0.2292,0.1068,0.1206,0.0716,0.2735,0.0279,0.01,0.0096,0.0012,0.0253
76,4,14,0.7377,0.1848,0.1552,0.0851,0.0577,0.3706,0.0191,0.0025,0.0287,0.0027,0.0326
51,3,13,0.8259,0.2239,0.1142,0.1377,0.0549,0.2062,0.0334,0.0103,0.0122,0.0085,0.041
69,4,15,0.8008,0.2343,0.1107,0.1336,0.0613,0.3013,0.0162,0.0038,0.0086,0.0032,0.0256
15,2,7,0.9199,0.2015,0.1443,0.2374,0.0565,0.6118,0.0177,0.0,0.0229,0.0005,0.0247
26,2,6,0.9158,0.2467,0.0563,0.3666,0.0257,0.345,0.0298,0.0075,0.0291,0.0,0.0165
30,2,13,0.8662,0.16,0.1202,0.1096,0.0823,0.3168,0.0411,0.0034,0.0104,0.0006,0.0306
117,7,15,0.7331,0.2109,0.1083,0.1128,0.058,0.2111,0.0141,0.0034,0.0094,0.0027,0.027
18,2,8,0.9308,0.1547,0.1488,0.1221,0.0756,0.3494,0.056,0.0038,0.0143,0.0025,0.0352
88,4,19,0.7137,0.1806,0.116,0.1079,0.0667,0.2492,0.026,0.0105,0.0109,0.0026,0.0425
114,8,14,0.698,0.2954,0.0896,0.1142,0.0453,0.2029,0.0168,0.0048,0.0056,0.0012,0.0198
58,5,11,0.7984,0.2107,0.1148,0.1261,0.0904,0.1636,0.0215,0.0069,0.0128,0.0046,0.0274
203,10,19,0.6169,0.2187,0.1175,0.1069,0.0591,0.1979,0.012,0.0011,0.0071,0.0014,0.0287
61,5,11,0.7547,0.1444,0.1424,0.088,0.0752,0.2632,0.0251,0.0022,0.0147,0.0044,0.0363
20,2,7,0.9542,0.205,0.0975,0.0951,0.09,0.3242,0.0611,0.0062,0.0046,0.0033,0.0265
51,3,14,0.8198,0.1779,0.1143,0.114,0.0838,0.2893,0.0367,0.0148,0.0157,0.0028,0.0357
52,5,9,0.7936,0.1496,0.0923,0.1362,0.0921,0.1645,0.0222,0.0048,0.0064,0.0033,0.0113
24,6,3,0.9319,0.1675,0.0809,0.1253,0.0449,0.3751,0.0229,0.0026,0.0549,0.0021,0.0153
23,2,8,0.9229,0.1659,0.1146,0.1473,0.1177,0.4787,0.0318,0.0254,0.0208,0.0038,0.0602
85,6,13,0.7347,0.1862,0.1235,0.1118,0.0557,0.275,0.0233,0.0062,0.0118,0.0016,0.0371
58,3,15,0.8415,0.2123,0.1137,0.114,0.0619,0.2369,0.0122,0.001,0.0065,0.0018,0.0271
35,3,10,0.8584,0.2119,0.1258,0.1208,0.0491,0.2157,0.0199,0.0031,0.0095,0.0017,0.0284
226,12,17,0.658,0.2036,0.135,0.0978,0.0666,0.1458,0.0107,0.0035,0.0101,0.0035,0.0329
36,3,10,0.8714,0.1805,0.125,0.1313,0.0629,0.3274,0.0366,0.0,0.0165,0.0029,0.0272
86,6,13,0.7199,0.1801,0.1116,0.1011,0.0699,0.3152,0.0248,0.0066,0.0119,0.0011,0.0296
196,14,13,0.6519,0.1751,0.1257,0.0917,0.08,0.1642,0.0306,0.0155,0.0075,0.0023,0.0452
51,4,9,0.8645,0.1557,0.122,0.1324,0.0896,0.3838,0.032,0.0104,0.0132,0.0008,0.0338
70,5,13,0.755,0.1928,0.1005,0.1231,0.0457,0.2974,0.0242,0.0112,0.0116,0.0017,0.0392
66,3,16,0.8023,0.1981,0.1049,0.1217,0.0824,0.2215,0.0137,0.0018,0.0086,0.0024,0.0243
30,1,18,0.8892,0.1787,0.1085,0.1437,0.0739,0.418,0.0407,0.0,0.0192,0.0025,0.0307
54,5,9,0.8551,0.167,0.1075,0.1848,0.0497,0.1629,0.018,0.0141,0.0127,0.0188,0.0405
41,3,10,0.8343,0.1712,0.1091,0.1176,0.0795,0.2241,0.0156,0.002,0.0128,0.0052,0.0181
28,3,6,0.8672,0.3006,0.1026,0.1935,0.0607,0.4518,0.0244,0.0008,0.0255,0.0012,0.0389
40,2,13,0.8591,0.1788,0.1302,0.0991,0.0758,0.3995,0.033,0.0055,0.0153,0.0007,0.0338
18,2,9,0.9287,0.225,0.1123,0.1425,0.0511,0.4085,0.0311,0.0058,0.0009,0.0,0.0312
27,2,10,0.899,0.2714,0.1068,0.1408,0.0446,0.2699,0.0279,0.0026,0.0015,0.0,0.0263
281,14,18,0.5627,0.1953,0.1043,0.1223,0.0652,0.2128,0.0116,0.0018,0.0088,0.0013,0.0264
58,4,10,0.8395,0.2033,0.1126,0.1522,0.0807,0.1953,0.0242,0.0022,0.0059,0.002,0.0247
100,6,15,0.7106,0.1615,0.1177,0.1042,0.0753,0.2786,0.0232,0.0029,0.0071,0.0016,0.0318
66,5,11,0.8032,0.1834,0.1188,0.0951,0.0752,0.1307,0.011,0.0021,0.01,0.0044,0.0209
37,3,9,0.8046,0.1681,0.133,0.0911,0.0712,0.4626,0.0381,0.0009,0.0133,0.0009,0.0326
79,6,10,0.8084,0.2023,0.1355,0.1076,0.0714,0.2907,0.0231,0.0027,0.011,0.0033,0.0284
32,2,13,0.886,0.227,0.1357,0.1283,0.0558,0.2204,0.0203,0.0008,0.0114,0.0014,0.0351
7,1,3,0.9821,0.0829,0.1054,0.1502,0.0821,0.5548,0.0683,0.0103,0.0036,0.0018,0.0382
145,6,20,0.6693,0.1802,0.1076,0.1143,0.0899,0.2841,0.0154,0.0013,0.0067,0.001,0.0278
59,4,13,0.8377,0.2241,0.0899,0.1661,0.0581,0.3175,0.0228,0.0047,0.01,0.0029,0.0302
78,5,14,0.735,0.1618,0.1176,0.1003,0.0744,0.2922,0.0266,0.0051,0.0121,0.0016,0.0298
274,18,15,0.5787,0.1992,0.1175,0.0969,0.0597,0.1873,0.0142,0.0054,0.0082,0.0025,0.0332
82,5,14,0.7718,0.1933,0.1252,0.1184,0.0569,0.1633,0.0119,0.0023,0.0091,0.0022,0.0272
133,9,13,0.7288,0.1613,0.137,0.0979,0.0698,0.1836,0.0377,0.0225,0.0119,0.0029,0.0515
28,1,22,0.89,0.1957,0.103,0.1803,0.089,0.3694,0.0525,0.0038,0.0246,0.0,0.0302
90,5,14,0.725,0.1986,0.1322,0.0853,0.0721,0.1811,0.0113,0.0034,0.0138,0.001,0.0286
43,3,14,0.8669,0.2097,0.1145,0.1121,0.0688,0.2546,0.0214,0.0008,0.0043,0.0012,0.0211
45,3,14,0.8444,0.1714,0.1109,0.105,0.0712,0.3511,0.0179,0.0005,0.0098,0.0009,0.0269
124,5,23,0.7113,0.1871,0.1276,0.0925,0.0699,0.1798,0.0274,0.014,0.0091,0.0031,0.0404
44,4,9,0.8637,0.1976,0.1216,0.1564,0.0624,0.3044,0.0168,0.0036,0.0066,0.007,0.0276
40,4,9,0.8319,0.1507,0.1198,0.1028,0.0741,0.4353,0.0218,0.0005,0.0217,0.003,0.0212
18,1,9,0.9296,0.1958,0.1231,0.1376,0.0615,0.3472,0.0524,0.0016,0.0046,0.0015,0.0329
39,2,15,0.8454,0.1875,0.1257,0.1134,0.0586,0.2932,0.044,0.0164,0.0039,0.0034,0.044
55,3,13,0.8087,0.1832,0.1086,0.1271,0.0845,0.2773,0.0152,0.002,0.0122,0.0008,0.0293
50,5,8,0.8382,0.1978,0.0989,0.1485,0.105,0.2995,0.0414,0.0099,0.013,0.0067,0.0263
156,9,15,0.6471,0.2675,0.0742,0.099,0.0295,0.2175,0.0033,0.0002,0.0033,0.0003,0.0092
59,4,13,0.8057,0.1928,0.1214,0.1176,0.0601,0.2663,0.0207,0.002,0.0121,0.001,0.0275
41,2,13,0.8628,0.1955,0.1222,0.0958,0.0607,0.3244,0.0193,0.0067,0.01,0.0028,0.0354
55,4,12,0.8184,0.1845,0.1258,0.134,0.0469,0.1477,0.0199,0.0044,0.0119,0.0055,0.0165
38,3,11,0.8039,0.2289,0.0768,0.1453,0.0509,0.3737,0.033,0.0054,0.0109,0.0059,0.0102
220,12,18,0.5974,0.1975,0.1158,0.0888,0.0587,0.2161,0.0155,0.0038,0.0086,0.0013,0.0271
61,4,11,0.8404,0.1916,0.124,0.1344,0.0845,0.1814,0.0187,0.001,0.0174,0.002,0.0262
72,5,11,0.7168,0.2012,0.1276,0.1276,0.0644,0.3149,0.0199,0.0011,0.0111,0.0012,0.023
207,12,17,0.6391,0.2092,0.1112,0.1079,0.0619,0.1555,0.0117,0.0027,0.009,0.0024,0.0266
19,2,10,0.9146,0.176,0.1411,0.1294,0.0743,0.3627,0.0656,0.0244,0.0311,0.0142,0.0487
43,2,16,0.8639,0.1952,0.134,0.117,0.0668,0.2638,0.028,0.0008,0.0162,0.0008,0.017
81,5,15,0.7886,0.1503,0.1288,0.1063,0.0638,0.235,0.017,0.0043,0.0115,0.0029,0.0381
134,7,18,0.7319,0.2426,0.1055,0.1195,0.0483,0.2293,0.014,0.0088,0.006,0.0018,0.023
66,5,11,0.7888,0.1642,0.108,0.0991,0.0818,0.282,0.0187,0.0055,0.0149,0.0025,0.032
29,3,9,0.8484,0.1464,0.1397,0.0706,0.0657,0.2514,0.0348,0.0,0.0122,0.0,0.0244
