num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
90,6,15,0.7222,0.1,0.1111,0.1333,0.1,-0.0488,0.0111,0.0,0.0,0.0,0.0556
13,3,4,0.9231,0.3077,0.0769,0.2308,0.0769,0.612,0.0769,0.0,0.0,0.0,0.0
16,4,4,1.0,0.25,0.0625,0.25,0.125,0.475,0.0625,0.0,0.0,0.0,0.0625
79,4,20,0.7215,0.0886,0.1392,0.0759,0.1392,0.1162,0.0127,0.0253,0.0253,0.0253,0.038
86,6,14,0.686,0.1744,0.1047,0.1047,0.093,0.3659,0.0233,0.0,0.0116,0.0,0.0116
9,4,2,0.8889,0.2222,0.2222,0.3333,0.1111,0.5687,0.2222,0.0,0.1111,0.0,0.0
110,7,16,0.6818,0.1545,0.1364,0.1273,0.0727,0.3306,0.0,0.0,0.0,0.0,0.0455
60,7,9,0.7833,0.1167,0.1167,0.1333,0.1167,0.3333,0.0,0.0,0.0,0.0,0.05
113,5,23,0.6283,0.1947,0.115,0.0885,0.0177,0.3917,0.0177,0.0,0.0177,0.0,0.0354
111,6,18,0.6757,0.1441,0.0901,0.1171,0.0901,0.2816,0.009,0.0,0.036,0.0,0.018
93,10,9,0.7204,0.1613,0.1183,0.0753,0.0215,0.2219,0.0,0.0,0.0108,0.0,0.0215
110,6,18,0.6364,0.1818,0.1,0.1091,0.0636,-0.0515,0.0,0.0,0.0,0.0,0.0364
114,6,19,0.6754,0.1316,0.114,0.0789,0.0877,0.3769,0.0088,0.0,0.0088,0.0088,0.0439
57,5,11,0.7895,0.2807,0.1053,0.0702,0.0526,0.3683,0.1053,0.0702,0.0,0.0,0.1579
105,7,15,0.6286,0.1238,0.0762,0.1143,0.0857,0.2504,0.019,0.0,0.019,0.0,0.0
106,6,18,0.6887,0.1509,0.1132,0.0943,0.0755,0.4679,0.0094,0.0,0.0094,0.0,0.0472
45,3,15,0.7111,0.2889,0.1333,0.1111,0.0,0.3476,0.0,0.0,0.0,0.0,0.0444
102,6,17,0.7059,0.1961,0.1176,0.1471,0.0196,0.3356,0.0098,0.0,0.0,0.0,0.0098
109,9,12,0.6239,0.2202,0.1009,0.0642,0.0642,0.3361,0.0092,0.0,0.0,0.0,0.0
27,3,9,0.8889,0.1852,0.1111,0.2222,0.037,0.3917,0.037,0.0,0.037,0.0,0.037
1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,5,20,0.6667,0.1717,0.0707,0.101,0.0404,0.1593,0.0,0.0,0.0,0.0,0.0303
79,5,16,0.7342,0.1392,0.0886,0.1139,0.0633,0.0607,0.0,0.0127,0.0253,0.0127,0.0127
109,6,18,0.6422,0.211,0.0917,0.1193,0.0367,0.2708,0.0367,0.0,0.0,0.0,0.0275
15,3,5,1.0,0.0667,0.1333,0.2,0.0667,0.5,0.0,0.0,0.0,0.0,0.0
111,8,14,0.7477,0.1622,0.1081,0.1171,0.0721,0.4364,0.0,0.0,0.009,0.0,0.036
12,1,12,0.9167,0.3333,0.0,0.0833,0.0833,0.625,0.0,0.0,0.0,0.0,0.0
13,1,13,1.0,0.3077,0.2308,0.2308,0.0769,0.3375,0.0769,0.0,0.0,0.0,0.0
113,6,19,0.6814,0.1504,0.0885,0.0885,0.0796,0.2021,0.0,0.0,0.0177,0.0,0.0265
54,4,14,0.7593,0.0926,0.1852,0.0926,0.037,0.76,0.0,0.0,0.0,0.0185,0.037
37,5,7,0.9189,0.2432,0.0541,0.1622,0.1081,0.6382,0.0541,0.0,0.027,0.0,0.0
100,6,17,0.75,0.2,0.09,0.11,0.05,0.3614,0.03,0.0,0.01,0.0,0.02
99,8,12,0.7071,0.1212,0.1212,0.0909,0.0909,-0.1691,0.0202,0.0,0.0101,0.0,0.0202
29,3,10,0.8276,0.1724,0.1034,0.1379,0.0345,0.582,0.0345,0.0,0.0,0.0,0.0345
64,5,13,0.8437,0.1406,0.0781,0.0937,0.1094,-0.1083,0.0312,0.0,0.0,0.0156,0.0156
58,3,19,0.7586,0.1379,0.069,0.1552,0.0345,0.4444,0.0172,0.0,0.0345,0.0,0.0
12,1,12,1.0,0.1667,0.1667,0.0833,0.0833,0.65,0.0833,0.0,0.0,0.0,0.0833
115,6,19,0.7043,0.1565,0.113,0.1217,0.0522,0.0796,0.0348,0.0087,0.0,0.0087,0.0261
17,1,17,0.8235,0.2353,0.0,0.2353,0.1176,0.6652,0.0588,0.0,0.0588,0.0,0.0
102,6,17,0.7157,0.2157,0.0588,0.1275,0.0784,0.3526,0.0,0.0,0.0,0.0,0.0
45,1,45,0.8667,0.2667,0.0667,0.1111,0.0,0.5,0.0,0.0,0.0444,0.0,0.0444
102,9,11,0.6961,0.1373,0.1176,0.1373,0.0784,0.4446,0.0098,0.0,0.0,0.0,0.0196
17,1,17,0.8824,0.2941,0.0588,0.1176,0.0588,0.3333,0.0,0.0,0.0,0.0,0.0
107,8,13,0.6729,0.1495,0.1215,0.0935,0.028,0.44,0.0374,0.0,0.0187,0.0093,0.0187
99,6,16,0.6768,0.1717,0.1212,0.0909,0.0606,0.1901,0.0202,0.0101,0.0101,0.0,0.0303
103,7,15,0.6602,0.2039,0.0971,0.1068,0.1359,0.0583,0.0097,0.0,0.0097,0.0,0.0097
13,1,13,1.0,0.1538,0.2308,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769
56,3,19,0.7321,0.1429,0.0893,0.1071,0.0536,0.4011,0.0357,0.0357,0.0,0.0,0.0536
105,6,18,0.7238,0.1905,0.1048,0.1238,0.0571,-0.0609,0.0,0.0,0.0,0.0,0.0286
98,6,16,0.6327,0.1633,0.0918,0.1327,0.051,0.3667,0.0,0.0,0.0,0.0,0.0408
100,4,25,0.65,0.17,0.1,0.1,0.02,0.2558,0.0,0.0,0.0,0.0,0.03
50,3,17,0.76,0.16,0.12,0.12,0.06,0.6476,0.02,0.0,0.02,0.0,0.04
108,5,22,0.6759,0.1481,0.0741,0.1574,0.0463,0.1115,0.0093,0.0,0.0185,0.0,0.0
51,5,10,0.8627,0.1765,0.1176,0.0588,0.098,0.0078,0.0,0.0,0.0196,0.0,0.0196
107,6,18,0.6822,0.215,0.1121,0.0841,0.0093,0.4105,0.0093,0.0,0.0093,0.0093,0.0187
95,8,12,0.7684,0.1474,0.0737,0.1368,0.0737,0.3606,0.0105,0.0,0.0105,0.0,0.0316
55,3,18,0.7818,0.1273,0.1273,0.0545,0.0909,0.1306,0.0364,0.0,0.0,0.0,0.0364
110,4,28,0.6818,0.1545,0.1182,0.0727,0.0545,0.15,0.0,0.0,0.0182,0.0,0.0273
52,4,13,0.8077,0.1731,0.0962,0.1154,0.0385,0.277,0.0,0.0,0.0192,0.0,0.0192
83,5,17,0.7229,0.1446,0.1084,0.1325,0.0964,0.2315,0.012,0.0,0.012,0.0,0.0241
93,5,19,0.7097,0.2258,0.0968,0.0538,0.0538,0.0917,0.0108,0.0,0.0,0.0108,0.0108
58,6,10,0.8793,0.2069,0.1552,0.1897,0.0172,0.3633,0.0172,0.0,0.0,0.0,0.0345
63,5,13,0.8413,0.1905,0.1111,0.127,0.0794,-0.2121,0.0,0.0,0.0,0.0,0.0635
91,7,13,0.6813,0.1758,0.1209,0.1099,0.0879,0.1917,0.033,0.0,0.011,0.0,0.011
2,1,2,1.0,0.0,0.0,0.5,0.5,0.91,0.5,0.0,0.0,0.0,0.0
39,3,13,0.8205,0.2308,0.1026,0.1538,0.0256,0.4,0.0256,0.0,0.0256,0.0,0.0256
86,4,22,0.7907,0.186,0.0698,0.1279,0.0349,0.2258,0.0,0.0,0.0,0.0,0.0349
95,6,16,0.6421,0.2,0.0632,0.0842,0.0842,0.2038,0.0211,0.0,0.0,0.0,0.0316
105,5,21,0.6571,0.1905,0.0857,0.1048,0.0095,0.375,0.0,0.0,0.0,0.0,0.0476
110,7,16,0.6636,0.1818,0.0636,0.0909,0.0455,0.4229,0.0182,0.0,0.0091,0.0,0.0091
83,7,12,0.7349,0.1325,0.0964,0.0843,0.1325,0.3265,0.0241,0.0,0.0,0.0,0.0361
104,8,13,0.6058,0.2404,0.0769,0.1154,0.0288,0.3625,0.0192,0.0,0.0096,0.0,0.0096
105,6,18,0.6762,0.1714,0.1429,0.0762,0.0571,-0.0479,0.0,0.0,0.019,0.0,0.0286
67,4,17,0.806,0.209,0.0746,0.1493,0.0597,0.3663,0.0299,0.0,0.0,0.0149,0.0149
109,6,18,0.6881,0.2385,0.0734,0.1101,0.0459,0.067,0.0092,0.0,0.0,0.0,0.0275
105,8,13,0.6762,0.1143,0.1143,0.1333,0.0571,0.338,0.0095,0.0,0.0095,0.0,0.0476
102,7,15,0.6961,0.1863,0.0686,0.1373,0.0686,0.2896,0.0,0.0,0.0098,0.0,0.0
103,7,15,0.7184,0.165,0.0777,0.1165,0.0971,0.3317,0.0194,0.0,0.0,0.0,0.0097
105,7,15,0.7238,0.181,0.1048,0.1429,0.0476,0.2218,0.0095,0.0,0.0286,0.0095,0.0381
108,7,15,0.7222,0.1852,0.1111,0.0833,0.0463,0.4929,0.0,0.0,0.0,0.0,0.037
32,3,11,0.9687,0.125,0.1562,0.125,0.0937,0.5686,0.0625,0.0,0.0625,0.0,0.0312
73,6,12,0.8219,0.1781,0.137,0.1096,0.0548,0.1553,0.0,0.0,0.0137,0.0,0.0274
11,1,11,0.9091,0.0,0.0909,0.3636,0.0909,0.15,0.0,0.0909,0.0909,0.0909,0.0
114,6,19,0.6053,0.1579,0.0965,0.1316,0.0439,0.3542,0.0088,0.0,0.0,0.0,0.0263
108,7,15,0.6759,0.1389,0.1111,0.1111,0.0926,0.2222,0.0,0.0,0.0185,0.0093,0.0093
104,7,15,0.6538,0.1731,0.1154,0.1442,0.0288,0.1557,0.0096,0.0,0.0,0.0,0.0288
36,2,18,0.8889,0.3333,0.1111,0.1389,0.0833,0.2544,0.0278,0.0,0.0556,0.0,0.0278
80,5,16,0.775,0.175,0.15,0.1125,0.0875,0.0535,0.0,0.0,0.025,0.0,0.0625
49,4,12,0.7347,0.1429,0.0612,0.1224,0.102,0.6333,0.0204,0.0,0.0204,0.0204,0.0204
41,3,14,0.878,0.1707,0.0976,0.1463,0.0732,0.269,0.0488,0.0,0.0244,0.0,0.0
64,4,16,0.7344,0.2031,0.0625,0.125,0.0781,0.5514,0.0156,0.0,0.0312,0.0,0.0156
11,2,6,1.0,0.2727,0.0909,0.1818,0.0909,0.9883,0.1818,0.0,0.0,0.0,0.0
113,5,23,0.7168,0.2124,0.1062,0.0796,0.0442,0.3942,0.0,0.0088,0.0088,0.0,0.0177
30,4,8,0.9667,0.2333,0.1,0.1333,0.0667,0.6625,0.0333,0.0,0.0333,0.0,0.0333
71,6,12,0.7606,0.1831,0.0845,0.0845,0.0986,0.6182,0.0423,0.0,0.0141,0.0,0.0141
56,7,8,0.8036,0.1607,0.1429,0.1429,0.0536,0.491,0.0714,0.0,0.0179,0.0,0.0536
76,4,19,0.7368,0.1316,0.1053,0.1447,0.0395,0.3965,0.0526,0.0263,0.0,0.0,0.0789
114,7,16,0.6667,0.1754,0.114,0.1404,0.0614,0.453,0.0088,0.0,0.0,0.0,0.0175
109,7,16,0.6697,0.1468,0.0826,0.1009,0.0734,0.0646,0.0183,0.0,0.0092,0.0,0.0183
105,9,12,0.6857,0.1619,0.0952,0.1333,0.0571,0.3923,0.019,0.0,0.0095,0.0,0.0571
64,6,11,0.7187,0.0781,0.1094,0.125,0.125,0.1134,0.0,0.0156,0.0156,0.0156,0.0
41,3,14,0.7561,0.1463,0.1707,0.0488,0.0976,0.5714,0.0732,0.0,0.0244,0.0,0.0488
71,5,14,0.7465,0.1268,0.0845,0.169,0.0282,0.1447,0.0,0.0141,0.0141,0.0141,0.0282
105,6,18,0.7238,0.2,0.1143,0.1429,0.0381,0.3528,0.019,0.0,0.0,0.0,0.0381
65,5,13,0.8154,0.1692,0.0615,0.1231,0.0769,0.4198,0.0154,0.0,0.0,0.0,0.0308
82,6,14,0.7317,0.122,0.1341,0.1463,0.0976,0.3954,0.0366,0.0,0.0122,0.0,0.0244
111,5,22,0.6486,0.1712,0.0631,0.1171,0.036,0.2398,0.009,0.0,0.0,0.0,0.009
111,8,14,0.6937,0.1532,0.1261,0.0991,0.0721,0.2644,0.009,0.009,0.009,0.0,0.045
57,3,19,0.7719,0.1754,0.0877,0.1228,0.0351,0.45,0.0175,0.0,0.0175,0.0,0.0175
4,1,4,1.0,0.5,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,3,6,0.9444,0.2222,0.0556,0.1667,0.0556,0.9375,0.0556,0.0,0.0,0.0,0.0
110,5,22,0.6545,0.1545,0.0727,0.1273,0.1182,0.2057,0.0,0.0,0.0091,0.0,0.0
84,6,14,0.7619,0.2024,0.0476,0.1071,0.0714,0.0361,0.0,0.0,0.0238,0.0,0.0357
20,1,20,0.95,0.3,0.1,0.15,0.05,0.45,0.05,0.0,0.0,0.0,0.0
108,8,14,0.6667,0.1574,0.1019,0.1019,0.1204,0.2495,0.0185,0.0,0.0278,0.0093,0.0093
107,8,13,0.7103,0.1308,0.0748,0.1776,0.0467,0.3543,0.0093,0.0,0.0,0.0,0.0093
6,2,3,1.0,0.1667,0.1667,0.3333,0.1667,0.855,0.1667,0.1667,0.0,0.0,0.0
106,7,15,0.7264,0.1509,0.0566,0.1415,0.0755,0.3039,0.0377,0.0377,0.0,0.0,0.0472
26,3,9,0.9615,0.1923,0.1154,0.1923,0.1154,0.4229,0.1154,0.0,0.0,0.0,0.0385
41,4,10,0.7805,0.1707,0.0732,0.1463,0.0732,0.6596,0.0244,0.0,0.0,0.0,0.0
100,6,17,0.7,0.23,0.11,0.11,0.07,0.1938,0.01,0.0,0.0,0.0,0.04
85,6,14,0.6824,0.1882,0.0353,0.1529,0.1412,0.3563,0.0471,0.0,0.0118,0.0,0.0118
24,1,24,0.9583,0.125,0.1667,0.1667,0.0833,0.1562,0.0417,0.0,0.0,0.0,0.125
109,7,16,0.7248,0.1468,0.0917,0.1376,0.0275,0.2355,0.0,0.0,0.0,0.0,0.0183
88,5,18,0.6818,0.2045,0.0909,0.0682,0.0455,0.393,0.0227,0.0,0.0,0.0,0.0341
71,4,18,0.7042,0.1831,0.0563,0.1268,0.0563,0.1771,0.0,0.0,0.0141,0.0,0.0
108,6,18,0.6111,0.1481,0.1204,0.1111,0.0741,0.3521,0.0463,0.0,0.0093,0.0,0.037
37,3,12,0.8919,0.1351,0.1081,0.1351,0.0541,0.3576,0.027,0.0,0.0,0.0,0.0
45,4,11,0.6889,0.1111,0.1333,0.1333,0.0444,0.585,0.0444,0.0,0.0,0.0,0.0667
83,7,12,0.6506,0.1446,0.0843,0.0602,0.0843,0.5667,0.0241,0.0,0.0361,0.012,0.0241
109,7,16,0.6972,0.2385,0.0642,0.1101,0.0183,0.4611,0.0092,0.0,0.0,0.0183,0.0092
101,5,20,0.6436,0.2772,0.1089,0.0891,0.0297,0.1778,0.0099,0.0,0.0099,0.0,0.0198
110,6,18,0.6364,0.1818,0.0455,0.0818,0.0273,0.2726,0.0,0.0,0.0,0.0,0.0182
107,5,21,0.6729,0.2056,0.1121,0.0935,0.0467,0.5467,0.0093,0.0,0.0187,0.0,0.0467
113,5,23,0.6903,0.1504,0.0708,0.1327,0.0531,0.1575,0.0,0.0,0.0088,0.0,0.0177
111,7,16,0.7477,0.1351,0.0901,0.1351,0.0631,0.2833,0.018,0.0,0.0,0.0,0.018
108,6,18,0.6852,0.1574,0.1389,0.0926,0.0741,0.0376,0.0,0.0093,0.0093,0.0093,0.037
107,7,15,0.7196,0.1963,0.0935,0.1215,0.0374,0.4866,0.0,0.0,0.0,0.0,0.0187
93,4,23,0.7742,0.1398,0.1075,0.1075,0.0968,0.4344,0.0,0.0,0.0108,0.0,0.0
109,5,22,0.6606,0.2018,0.1009,0.0917,0.0734,0.2017,0.0,0.0,0.0,0.0092,0.0
102,8,13,0.6667,0.1275,0.0882,0.1667,0.098,0.3734,0.0196,0.0098,0.0,0.0,0.0098
100,9,11,0.62,0.13,0.11,0.1,0.11,0.3167,0.02,0.0,0.0,0.0,0.05
111,7,16,0.6306,0.1171,0.1081,0.1532,0.0811,0.3122,0.0,0.0,0.0,0.0,0.0541
112,7,16,0.6964,0.1518,0.0804,0.1071,0.0982,0.2967,0.0179,0.0,0.0089,0.0,0.0
95,6,16,0.7158,0.1579,0.0947,0.1895,0.0526,0.0644,0.0105,0.0,0.0,0.0,0.0105
107,7,15,0.7009,0.1589,0.0935,0.1308,0.0561,0.4389,0.0093,0.0,0.0,0.0,0.028
101,6,17,0.6931,0.1782,0.1089,0.1287,0.0396,0.2551,0.0,0.0,0.0,0.0198,0.0297
109,5,22,0.7523,0.2202,0.1376,0.1468,0.0642,0.544,0.0,0.0,0.0092,0.0,0.0183
67,5,13,0.7015,0.1791,0.0746,0.1045,0.1045,0.5039,0.0,0.0,0.0,0.0,0.0
7,2,4,1.0,0.2857,0.0,0.4286,0.1429,0.6667,0.0,0.0,0.0,0.0,0.0
92,5,18,0.7174,0.1848,0.0978,0.087,0.0978,0.2682,0.0217,0.0,0.0109,0.0,0.0435
108,5,22,0.7685,0.1944,0.0833,0.1296,0.037,0.2995,0.0,0.0,0.0,0.0,0.0278
37,3,12,0.7838,0.1622,0.1892,0.1081,0.027,0.5267,0.0541,0.0,0.0,0.0,0.0541
103,6,17,0.6311,0.1165,0.1262,0.0583,0.068,0.1747,0.0194,0.0,0.0,0.0,0.0583
115,8,14,0.6609,0.1391,0.1304,0.087,0.0609,0.3178,0.0261,0.0261,0.0174,0.0,0.0696
57,5,11,0.7719,0.1053,0.0877,0.1404,0.0702,-0.1,0.0,0.0,0.0,0.0,0.0175
109,6,18,0.6789,0.1651,0.1468,0.1101,0.0092,0.3324,0.0183,0.0183,0.0092,0.0,0.0459
107,7,15,0.6636,0.1963,0.0561,0.1308,0.0935,0.2564,0.0,0.0,0.0093,0.0,0.028
25,3,8,0.96,0.16,0.08,0.04,0.16,0.525,0.08,0.0,0.0,0.0,0.12
59,5,12,0.7797,0.2203,0.0847,0.1525,0.0339,0.4996,0.0339,0.0,0.0,0.0,0.0169
91,7,13,0.7033,0.1099,0.0769,0.1429,0.1099,0.3007,0.011,0.0,0.011,0.0,0.0
12,5,2,1.0,0.3333,0.0,0.0833,0.0,0.675,0.0,0.0,0.0833,0.0,0.0
42,3,14,0.8095,0.1429,0.119,0.1429,0.0714,0.5071,0.119,0.0952,0.0,0.0,0.1429
112,6,19,0.7054,0.1964,0.0625,0.1429,0.0357,0.4448,0.0,0.0,0.0,0.0,0.0179
109,6,18,0.7523,0.2569,0.1193,0.1468,0.0275,0.4042,0.0,0.0,0.0,0.0,0.0092
41,4,10,0.7805,0.2195,0.122,0.122,0.0732,0.4286,0.0488,0.0,0.0488,0.0,0.0488
110,6,18,0.7545,0.1909,0.1818,0.0727,0.0545,0.3241,0.0,0.0,0.0,0.0,0.0364
58,5,12,0.7586,0.1379,0.1207,0.069,0.1379,-0.2134,0.0172,0.0172,0.0172,0.0172,0.0345
99,6,16,0.697,0.1616,0.0909,0.1313,0.0808,0.2605,0.0101,0.0,0.0,0.0,0.0303
108,5,22,0.7222,0.1204,0.0833,0.0833,0.0556,0.1,0.0185,0.0093,0.0093,0.0093,0.0278
52,5,10,0.7308,0.1538,0.0962,0.1346,0.0385,0.3762,0.0192,0.0,0.0192,0.0,0.0192
98,6,16,0.6531,0.1531,0.0714,0.102,0.0816,0.5113,0.0,0.0,0.0102,0.0,0.0306
107,5,21,0.6916,0.1776,0.0748,0.1495,0.0841,0.3378,0.028,0.0,0.0,0.0093,0.0187
54,1,54,0.7593,0.2407,0.037,0.1481,0.0185,0.6357,0.0185,0.0,0.0,0.0,0.0
84,5,17,0.6667,0.119,0.0833,0.1429,0.0476,0.3143,0.0119,0.0,0.0119,0.0,0.0119
49,4,12,0.8163,0.1837,0.102,0.1429,0.0816,0.3101,0.0,0.0,0.0,0.0,0.0408
17,3,6,0.9412,0.2941,0.1176,0.2353,0.1176,0.32,0.0,0.0,0.0588,0.0,0.0588
99,5,20,0.7071,0.1313,0.101,0.1212,0.0909,0.2078,0.0202,0.0,0.0,0.0,0.0202
31,3,10,0.9032,0.3226,0.129,0.0968,0.0323,0.5,0.0,0.0,0.0,0.0,0.0968
80,5,16,0.7875,0.2375,0.0625,0.1375,0.0375,0.4118,0.025,0.0125,0.0,0.0,0.025
108,4,27,0.7778,0.1944,0.1389,0.0833,0.0833,0.2212,0.0,0.0,0.0,0.0,0.0185
116,7,17,0.6983,0.1638,0.0776,0.1293,0.0776,0.3386,0.0517,0.0345,0.0086,0.0086,0.0603
107,5,21,0.6449,0.1495,0.1028,0.1028,0.0654,0.099,0.0093,0.0093,0.0187,0.0093,0.028
98,8,12,0.7653,0.1735,0.1429,0.1122,0.0306,0.1554,0.0,0.0,0.0204,0.0,0.0204
30,3,10,0.8667,0.1,0.1667,0.0667,0.0667,0.28,0.0667,0.0,0.0,0.0,0.0333
112,8,14,0.6786,0.1607,0.1161,0.1161,0.0982,-0.0531,0.0357,0.0,0.0179,0.0,0.0268
78,3,26,0.7051,0.1795,0.1154,0.1154,0.0513,0.1917,0.0,0.0,0.0385,0.0,0.0256
1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110,5,22,0.7455,0.1909,0.0818,0.1273,0.0545,0.3599,0.0,0.0,0.0,0.0,0.0273
47,3,16,0.8511,0.234,0.0851,0.1915,0.1064,-0.0757,0.0,0.0,0.0,0.0,0.0426
78,6,13,0.7308,0.1795,0.0641,0.0897,0.0641,0.5606,0.0128,0.0,0.0128,0.0,0.0128
105,6,18,0.7143,0.1905,0.0857,0.1429,0.0667,0.2298,0.019,0.0,0.0,0.0095,0.0381
112,7,16,0.6964,0.1875,0.0893,0.1071,0.0893,0.1692,0.0089,0.0,0.0,0.0,0.0357
105,7,15,0.7429,0.1714,0.1048,0.1333,0.0667,-0.0033,0.0095,0.0,0.0095,0.0,0.0095
41,1,41,0.8293,0.2927,0.0976,0.1951,0.0244,0.1972,0.0488,0.0,0.0,0.0,0.0488
98,6,16,0.7041,0.1531,0.0816,0.102,0.1122,0.2555,0.0204,0.0,0.0,0.0,0.0204
102,6,17,0.6765,0.2059,0.098,0.0882,0.1078,0.3442,0.0098,0.0,0.0098,0.0,0.0098
109,7,16,0.6697,0.1651,0.0826,0.1193,0.1284,0.3151,0.0092,0.0,0.0183,0.0,0.0183
108,5,22,0.6667,0.213,0.0926,0.1111,0.0556,0.2712,0.0,0.0,0.0,0.0,0.0
91,8,11,0.7143,0.1429,0.1099,0.0879,0.0769,0.5614,0.022,0.022,0.022,0.011,0.033
43,4,11,0.8605,0.1163,0.093,0.093,0.0698,0.6542,0.0233,0.0,0.0,0.0,0.0465
40,4,10,0.775,0.175,0.05,0.175,0.075,0.3027,0.025,0.025,0.0,0.025,0.0
44,4,11,0.8409,0.1364,0.1364,0.1364,0.0909,0.3774,0.0227,0.0,0.0455,0.0,0.0227
112,7,16,0.7143,0.1786,0.0982,0.125,0.0714,0.3059,0.0,0.0,0.0089,0.0,0.0268
24,4,6,0.9167,0.3333,0.0417,0.25,0.1667,0.3185,0.0417,0.0,0.0,0.0,0.0417
98,7,14,0.7653,0.2653,0.051,0.1837,0.0306,0.4712,0.0,0.0,0.0,0.0,0.0204
108,5,22,0.7222,0.1852,0.1296,0.1019,0.037,0.3067,0.0,0.0,0.0093,0.0,0.0463
63,4,16,0.8571,0.1905,0.0635,0.1429,0.0952,0.2687,0.0317,0.0159,0.0,0.0,0.0476
67,5,13,0.7612,0.194,0.0746,0.0896,0.1343,0.1712,0.0149,0.0,0.0,0.0,0.0448
44,5,9,0.7955,0.1364,0.0909,0.1364,0.0909,0.3347,0.0455,0.0,0.0,0.0,0.0227
112,7,16,0.7143,0.2321,0.1071,0.1161,0.0268,0.3063,0.0,0.0,0.0,0.0089,0.0268
92,5,18,0.663,0.1413,0.0652,0.1413,0.1087,0.2296,0.0109,0.0109,0.0,0.0109,0.0217
91,7,13,0.6484,0.1429,0.1209,0.1099,0.0989,-0.083,0.011,0.0,0.0,0.0,0.0
110,7,16,0.6818,0.2,0.0909,0.1182,0.0636,0.353,0.0182,0.0091,0.0,0.0,0.0273
29,2,14,0.8276,0.2069,0.1379,0.1034,0.069,0.3271,0.069,0.1034,0.0,0.0345,0.1379
103,6,17,0.7864,0.2621,0.0874,0.0874,0.1068,0.126,0.0,0.0,0.0,0.0097,0.0097
103,5,21,0.7087,0.2427,0.068,0.1359,0.0485,0.1069,0.0,0.0,0.0,0.0,0.0194
105,4,26,0.7143,0.219,0.0952,0.1429,0.0286,0.2389,0.0,0.0,0.0,0.0,0.019
108,6,18,0.75,0.1944,0.1019,0.1204,0.0463,0.3067,0.0,0.0,0.0,0.0,0.0278
37,3,12,0.7297,0.1351,0.1081,0.0811,0.1081,0.445,0.0541,0.0,0.027,0.0,0.0
106,7,15,0.6887,0.1981,0.1038,0.1226,0.0377,0.5123,0.0094,0.0,0.0094,0.0,0.0094
54,3,18,0.7778,0.1296,0.037,0.1111,0.0926,0.3664,0.0,0.0,0.0,0.0,0.0
111,5,22,0.6937,0.1622,0.0901,0.1712,0.0541,0.2456,0.027,0.0,0.009,0.0,0.0
46,3,15,0.7174,0.1304,0.1304,0.0652,0.0652,0.17,0.0217,0.0,0.0,0.0,0.0652
97,7,14,0.6907,0.2062,0.1134,0.0619,0.0619,0.1368,0.0206,0.0,0.0,0.0,0.0309
37,4,9,0.8108,0.1892,0.0811,0.1351,0.0811,-0.0167,0.0,0.0,0.027,0.0,0.0
108,7,15,0.7407,0.1481,0.0833,0.1019,0.1019,0.3607,0.0093,0.0,0.0278,0.0,0.0185
105,5,21,0.6571,0.2286,0.0571,0.1143,0.0476,0.278,0.0,0.0,0.0095,0.0,0.0286
108,5,22,0.6389,0.1852,0.0741,0.1296,0.0648,0.2967,0.0,0.0,0.0185,0.0093,0.0278
110,6,18,0.7091,0.2273,0.0727,0.1364,0.0273,0.4518,0.0091,0.0,0.0,0.0091,0.0091
78,8,10,0.7308,0.1923,0.0641,0.141,0.0641,0.3084,0.0128,0.0,0.0128,0.0,0.0128
32,1,32,0.8125,0.0937,0.1562,0.0625,0.0625,0.525,0.0312,0.0,0.0,0.0,0.0
110,5,22,0.6364,0.1727,0.0909,0.1182,0.0455,0.3819,0.0,0.0,0.0182,0.0,0.0273
40,5,8,0.95,0.175,0.1,0.2,0.125,0.2861,0.0,0.0,0.0,0.0,0.0
52,5,10,0.8846,0.1731,0.1346,0.1346,0.1154,0.0571,0.0192,0.0,0.0,0.0192,0.0192
101,7,14,0.703,0.2277,0.1089,0.1089,0.0,-0.118,0.0,0.0,0.0099,0.0,0.0198
106,6,18,0.6792,0.1698,0.1038,0.1226,0.0377,0.2907,0.0094,0.0,0.0,0.0,0.0377
109,5,22,0.6881,0.2018,0.0917,0.0917,0.0826,0.1242,0.0183,0.0,0.0,0.0,0.0367
102,6,17,0.7255,0.1961,0.1078,0.1176,0.0392,0.3529,0.0,0.0,0.0098,0.0,0.0294
113,6,19,0.6903,0.1593,0.1062,0.0885,0.0442,0.342,0.0088,0.0,0.0,0.0088,0.0619
112,6,19,0.6607,0.1875,0.0804,0.1429,0.0446,0.2063,0.0179,0.0,0.0,0.0,0.0446
115,8,14,0.6609,0.1565,0.1739,0.0783,0.0696,0.2746,0.0261,0.0087,0.0,0.0,0.0435
49,3,16,0.7755,0.1633,0.102,0.2041,0.0816,0.5553,0.0204,0.0,0.0,0.0,0.0408
